Time_Stamp,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,estimated_charging_time,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,PACK_V_SUM_OF_CELLS,vehicle_speed,Torque_Measured,Torque_Request,MotorTemperature,Odometer,DC_Link_Voltage,DC_Link_Current,Speed_Measured,right_indicator,left_indicator_st,brightness_st,charging_status,Charge_Voltage,Charge_Current,charging_plug_feedback,park_brake_st,R_position_selected,D_position_selected,CELL_T_MIN_ID_CMU,CELL_T_MAX_ID_CMU
2024-12-17 13:26:42,39.74751933333334,30.47490983333333,820.7,24.8,3.61,0,13 saat 46 dakika,47.95,46.29,3282.7000000000003,3289.0,3287.6000000000004,49.3,19.0,10.0,10.0,45,903.1,49.25,48,6,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Not pressed,0,0
2024-12-17 13:26:43,39.74751766666667,30.474909666666665,820.6,24.51,3.61,0,14 saat 14 dakika,47.95,46.29,3282.7000000000003,3289.0,3287.5,49.3,19.0,10.0,10.0,45,903.1,49.25,48,6,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:44,39.74751616666666,30.474909166666663,820.5,24.51,3.61,0,14 saat 7 dakika,47.95,46.29,3282.7000000000003,3289.0,3287.6000000000004,49.3,19.0,10.0,10.0,45,903.1,49.3125,48,-9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:45,39.747515166666666,30.47490883333333,820.4,23.81,3.61,0,14 saat 7 dakika,47.95,46.29,3282.7000000000003,3289.0,3287.6000000000004,49.3,19.0,10.0,10.0,45,903.1,49.3125,48,-1,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:46,39.7475145,30.474908666666668,820.3,23.81,3.61,0,90 saat 6 dakika,47.95,46.29,3277.7000000000003,3283.9,3282.4,49.2,0.5,21.0,22.0,45,903.1,49.0625,23,66,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:47,39.74751366666667,30.474908166666665,820.2,24.57,3.61,4,False,47.95,46.29,3265.4,3271.8,3269.9,49.0,3.5,28.0,28.0,45,903.1,48.8125,47,321,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:48,39.74751666666667,30.474907,820.1,24.57,3.61,6,False,47.95,46.29,3252.5,3259.1000000000004,3256.7000000000003,48.900000000000006,6.5,29.0,29.0,45,903.2,48.5625,68,583,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:49,39.74752983333333,30.474909,820.1,23.87,3.61,6,False,47.94,46.28,3234.9,3244.6000000000004,3241.5,48.6,9.5,30.0,30.0,45,903.2,48.25,90,849,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:50,39.74754566666667,30.474905166666662,819.8,23.87,3.61,7,False,47.94,46.28,3237.2000000000003,3245.8,3243.4,48.7,12.5,16.0,15.0,45,903.2,48.625,51,1080,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:26:51,39.747571,30.474897833333333,819.9,24.43,3.61,6,False,47.93,46.27,3246.2000000000003,3253.1000000000004,3251.1000000000004,48.8,14.0,16.0,16.0,45,903.2,48.5625,60,1203,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
